name, weight, Catagory
jawless,3,fish
Chondrichthyes,6,fish
Osteichthyes,5,fish
kangaroos,120,mammal
wallabies,65,mammal
wombats,45,mammal
opossums,46,mammal
dunnarts,79,mammal
bandicoots,79,mammal
cuscuses,41,mammal
cats,5,mammal
dogs,10,mammal
foxes,28,mammal
wolves,45,mammal
 hyenas,45,mammal
bears,46,mammal
pandas,46,mammal
raccoons,89,mammal
weasels,78,mammal
stoats,78,mammal
Vultures,5,bird 
Ospreys,7,bird 
Hawks,4,bird 
Falcons,7,bird 
Pheasants,8,bird 
Turkey,9,bird 
Grouse,10,bird 
Quail,9,bird 
Pigeons,8,bird 
Doves,7,bird 
Osteichthyes,3,fish
Chondrichthyes,3,fish
jawless,3,fish
snakes,12,Reptile
amphisbaenians,12,Reptile
lizards,9,Reptile
Crocodiles,15,Reptile
alligators,12,Reptile
caimans,12,Reptile
turtles,14,Reptile
tortoises,20,Reptile
frogs,2,Amphibian
toads,5,Amphibian
newts,7,Amphibian
salamanders,8,Amphibian
sirens,9,Amphibian
caecilians,6,Amphibian
Trilobites,8,Invertebrate
Spiders,9,Invertebrate
Scorpions,14,Invertebrate 
Ticks,12,Invertebrate 
Mites,13,Invertebrate 
Pseudoscropions,10,Invertebrate
Harvestmen,8,Invertebrate